client_id,cloud,gym,insurance,mobile,music,software,streaming,none
C003322,0.8939968035581298,0.08349111828350692,0.002190111726061987,0.0017973119744244515,0.002677299462331277,0.004423272407604184,0.006713142000075094,0.004710940587866039
C003325,0.003527769767701341,0.004999971333413963,0.005961728889423256,0.018405071292565925,0.011040532529561282,0.006287448969413151,0.003785671308266676,0.9459918059096544
C003338,0.008062164177195715,0.020469720185352768,0.1254542796508636,0.01388770084478058,0.475222285442331,0.013210761658213804,0.035959859397372576,0.30773322864388997
C003343,0.713544366769991,0.05479604806045035,0.013890968996929112,0.014626410737748778,0.0186718451286841,0.021898114096913415,0.020140788036119836,0.1424314581731633
C003345,0.0053389910476934355,0.15304304820069084,0.009213671784031463,0.008346221168122218,0.019274021514465726,0.008808384806075016,0.011391827243249374,0.7845838342356718
C003347,0.009354033311032718,0.031909317071419196,0.017944670179649708,0.017167942115765198,0.12435154873713994,0.12661042478453596,0.09439740659564018,0.578264657204817
C003355,0.039936220949464155,0.4541792297296293,0.019650540315315962,0.014861668773148503,0.23327428727349084,0.029669353540224118,0.030929297947373775,0.17749940147135346
C003374,0.0326320473638179,0.14395689660563324,0.04112449284780712,0.2864757369950994,0.07555514913002652,0.04671198292616457,0.04350618727473854,0.33003750685671274
C003381,0.007001668827530236,0.004896536582459855,0.053876559289978684,0.9091103499117617,0.0017962381079615133,0.0026987449702994748,0.001357392572498668,0.019262509737509925
C003388,0.054402975028563526,0.061464268182708726,0.01048698660013082,0.011553342295135228,0.6135628809338036,0.015490188598433456,0.01983321135049346,0.21320614701073098
C003398,0.00521934767884992,0.12407098496895527,0.005991071438033382,0.006493848900891974,0.012887218265245972,0.7380026161071029,0.008211972753433527,0.09912293988748694
C003403,0.0037702118841228954,0.0026259543049503634,0.0010669872473489726,0.9285103000071833,0.0014146855575745592,0.0024718023598112654,0.001009026607543613,0.05913103203146502
C003414,0.0028039147839462536,0.5101985694997677,0.004434589003029638,0.003390914540873712,0.0213912285094614,0.1729982205929467,0.27109692918768535,0.0136856338822892
C003423,0.006501405081620477,0.013579030982890433,0.01520939204835181,0.013986517102054166,0.0363311551256108,0.013616138591099678,0.029249771998595322,0.8715265890697774
C003435,0.3301388151700812,0.013561598304583778,0.12544820606805612,0.24119700315789033,0.014371316362667485,0.011609733116436777,0.008577711337537423,0.2550956164827469
C003455,0.00665793129917047,0.005762961096713414,0.0027885520261425674,0.8400925531133601,0.004183546059332428,0.00564546648287484,0.003053793768897708,0.1318151961535086
C003470,0.3918695403773748,0.2852878843285055,0.020973646905572713,0.019963641404722076,0.03130897833080229,0.029485336457516154,0.02877125569011498,0.19233971650539147
C003479,0.0036738319987932337,0.10632436303127057,0.7453966730615644,0.008572856253438559,0.015737565183519833,0.08325584554469606,0.005862801865616203,0.03117606306110113
C003487,0.008875340396712592,0.1271768460372878,0.00807011233299005,0.11611185965639707,0.6491850722694346,0.013305475277715967,0.014442818499056969,0.06283247553040491
C003490,0.005849383848184867,0.01862456733046432,0.8135955426680381,0.01580020838420072,0.028583705548535777,0.02496193946074181,0.019292676891879728,0.07329197586795463
C003498,0.007013178502053647,0.049779869577951275,0.022529309946202437,0.02407982157170532,0.13330794309029215,0.26998544386870105,0.1269276667656211,0.36637676667747304
C003516,0.27883007117959596,0.007704710043654443,0.0017386423952737771,0.05040856971910917,0.00647820439634738,0.0019127490792941325,0.6443709687298852,0.00855608445683991
C003544,0.3418739857626439,0.00933940017441843,0.0015380367436975885,0.6297311968347309,0.001522301833651445,0.00248989835724512,0.0018439846460833159,0.011661195647529333
C003553,0.004878203790958674,0.013026173312282858,0.6539635754422147,0.008691439069337692,0.26586609694130126,0.006590465434982074,0.011111880689213132,0.03587216531970946
C003586,0.0014750914776885565,0.0027662473429830073,0.005687941745225753,0.0025944859589165903,0.03967889910566657,0.0024924302198894186,0.0031839930713561545,0.9421209110782739
C003591,0.00013038810412422235,0.0005023355746580061,0.0005595984441490956,0.00028981080098158536,0.0018345243506576474,0.0006458129945466983,0.0009624387380186663,0.995075090992864
C003595,0.004726815687813998,0.005550328335526979,0.004516071978013266,0.07713602102726862,0.008515507592283152,0.00659551209433671,0.0045174992800223164,0.888442244004735
C003596,0.005946239224271189,0.31797730452397466,0.003720269867179509,0.0036182823425070423,0.008201928183775218,0.6446626339602233,0.006408826030402885,0.009464515867666381
C003597,0.013520286460571665,0.012582660056502628,0.005647834376098128,0.7177262502888591,0.14725534859008124,0.007903173766301773,0.008372257243645534,0.08699218921794008
C003624,0.017332546297840014,0.0820747256442246,0.03856984950423904,0.03973235976020071,0.08604471092419429,0.15062995177925567,0.05160503066337425,0.5340108254266713
C003631,0.008023742140601425,0.6448445072038395,0.006812870938338892,0.061865780392133585,0.021711471198171375,0.010774593484829046,0.16340426736908714,0.08256276727299917
C003640,0.0015051739450278856,0.09996018564557817,0.0034046690550833484,0.0024516782559677107,0.5111039974425222,0.08070390636672303,0.2465784109369167,0.05429197835218103
C003653,0.011033956875911181,0.03919395855761299,0.010932276907951058,0.1484075194544243,0.020274664329550666,0.015261817385785414,0.011404603889245747,0.7434912025995185
C003659,0.026354861450359528,0.015294133037853134,0.5640717416688283,0.004384740797797971,0.013117826819220855,0.2723127976464299,0.03283553549239445,0.07162836308711587
C003660,0.06231211556990953,0.02174638542853671,0.01147993027234232,0.600471764590123,0.03587125269868831,0.02732501923671718,0.035559000447012226,0.20523453175667072
C003663,0.06283156375105436,0.3066000992563543,0.03500874711003299,0.0323322150722051,0.10927749956453105,0.08763884825082803,0.07009402363485097,0.2962170033601431
C003667,0.5497047944082263,0.41746153985571316,0.004238538142025318,0.0029660138411853054,0.005305177445012965,0.008226565465399115,0.007443367109601734,0.004654003732836106
C003669,0.648606036783072,0.020690104493489805,0.008815233449552935,0.007239762727598424,0.015560760232836441,0.09262052582084394,0.11834442171873769,0.08812315477386876
C003676,0.016507355472767948,0.02646123237488137,0.008710291695405816,0.6858620774433091,0.023296830573219903,0.006410737520421393,0.006261033096853666,0.22649044182314082
C003740,0.4188808843457123,0.06017831604875896,0.005695277200073221,0.004986779528229626,0.01616822089579179,0.006526506299642709,0.46815848071291466,0.019405534968876557
C003748,0.008912951257898384,0.012815121652250436,0.3297401588780777,0.45085276283301134,0.014554664276301362,0.006518205910949016,0.009710491781869368,0.16689564340964233
C003754,0.0031325650761510376,0.015702286185137793,0.0028727413621060763,0.0034350232132366845,0.11282913683878865,0.8360922395002256,0.007758512533946658,0.018177495290407592
C003764,0.058280894525835354,0.11537313756655819,0.029282802861835894,0.027023911714157002,0.05961276050284236,0.03621634121341989,0.03476932847723074,0.6394408231381205
C003765,0.00418916571186339,0.009743279046225644,0.06871237133050132,0.28430452514260934,0.27502059563800446,0.003174788481614626,0.1864462634572627,0.16840901119191842
C003766,0.00692936990013424,0.006646120755112767,0.005191581644590731,0.14190751445979494,0.008857943004808603,0.00761265388209156,0.00473873074104079,0.8181160856124263
C003806,0.005078438789323737,0.06482324335412465,0.006881926350979585,0.007546952474337993,0.024606675714307674,0.08849930492313812,0.07438461717526904,0.7281788412185192
C003808,0.008035474698259206,0.01626823616907128,0.021164290439328697,0.01981810630046013,0.044779135854662845,0.01797744969377811,0.020227325102824174,0.8517299817416155
C003811,0.001613653103894454,0.8832145621164194,0.0021591730401876105,0.0018012824092725973,0.007827000174728385,0.042162912198875364,0.05636233962555211,0.004859077331070239
C003817,0.7168688866600919,0.009623457073059548,0.004695694555659586,0.005267299686874586,0.006096244367948463,0.040043627750925424,0.00786360477768247,0.209541185127758
C003822,0.012886339434866535,0.020359743562635608,0.0050253667781541105,0.38462580074759184,0.009279601191742873,0.4151163040147373,0.006207722195337691,0.1464991220749341
C003831,0.00895887110187463,0.0023729596147152605,0.0012162405170223756,0.002023756141168171,0.004022696181308615,0.00954827397799776,0.005791484732022143,0.966065717733891
C003887,0.006957972060641964,0.7373136931775894,0.010895153123694011,0.010717226654819006,0.0211044989187857,0.02533648377300078,0.014708839121839908,0.1729661331696292
C003910,0.007862680500533218,0.010665015966179239,0.0019066318002838277,0.7459493913305679,0.0035261459592145273,0.2153911453096184,0.0023738565965780675,0.012325132537024908
C003919,0.0017710857629256596,0.03730365845218571,0.001697743913937019,0.002208139330363415,0.00379351410143659,0.9015369035600257,0.0027392332494523414,0.04894972162967356
C003920,0.013490464470646168,0.011340498684484685,0.014011571811470462,0.013274377720612178,0.02737678561591383,0.013398645698784234,0.014124486783153225,0.8929831692149354
C003924,0.02210803666275149,0.01718361566835486,0.00220892306927297,0.0137254734418128,0.010928727050145508,0.02862741379119765,0.07614097907875811,0.8290768312377067
C003928,0.013093454777158915,0.00467006041086184,0.9022138789064026,0.0027847954866254024,0.026525431646844448,0.03737928164467683,0.001903284752755858,0.01142981237467417
C003930,0.014066334099707601,0.026860443931907167,0.008608079566253455,0.439601837096276,0.026192176995270145,0.04599131230803272,0.15180432410588932,0.2868754918966636
C003936,0.006620736319376185,0.057750096192973,0.6039305486740174,0.23355579561825854,0.010206103323006133,0.0094429468166571,0.003521717506851884,0.07497205554885973
C003938,0.0008525520930259887,0.009556731633298116,0.01156607651869094,0.0013110990037561857,0.06802551912480923,0.03829484053310592,0.862995144605604,0.007398036487709575
C003949,0.011470041491762272,0.0311182004921383,0.021298749983823986,0.05693446470443292,0.02709555074282928,0.496055131011391,0.013737384169172487,0.3422904774044499
C003965,0.010260230722493657,0.2423486879260887,0.47838418379590536,0.01229155552754598,0.06856364318839156,0.023262629993740975,0.05792407097826231,0.10696499786757141
C003980,0.004966635252492813,0.048068187487177796,0.00902086698303523,0.007660380880310854,0.06577429978826362,0.01256117297833175,0.5482108310839359,0.3037376255464521
C003985,0.005948606421889315,0.10508463966551783,0.003936296654664147,0.1742899123872309,0.017436036392411397,0.0046732739995788,0.6278356407799839,0.06079559369872372
C000013,0.004545426647953703,0.039327633072919956,0.013271135278165654,0.008436683532151303,0.03294035327279863,0.3335035867453701,0.08290222060698328,0.4850729608436574
C000032,0.010984212852069741,0.4028947222563458,0.5265762638555419,0.008073526233776078,0.018005434048445037,0.015964678821492082,0.008001674995955688,0.00949948693637368
C000046,0.014462390317672803,0.017027353660619783,0.012456641311685883,0.383927189527798,0.021811556845266047,0.015510962476213436,0.012272676602158753,0.5225312292585854
C000049,0.033962781189701356,0.025954154335097603,0.013617762068867945,0.684190937750331,0.041297020591483255,0.031155051699064358,0.027758239039959054,0.14206405332549543
C000138,0.0033138407940203813,0.006140174884746055,0.12338348000859263,0.00742253217529233,0.00890070736560506,0.004211746247870032,0.0051757509378590515,0.8414517675860145
C000145,0.005483493993384716,0.031552721292896324,0.10471123781421379,0.008452799595719315,0.03145612598014604,0.19345021953661581,0.5315859894761311,0.09330741231089278
C000151,0.0092577034823604,0.14926387679814965,0.014914823505312149,0.01158969059263382,0.05988815717816979,0.013511708074133643,0.6239218080107124,0.11765223235852824
C000199,0.04064219298491503,0.016622172765361938,0.009649679394779002,0.16867304497907493,0.45418777570510993,0.013410367496409616,0.016936753830693513,0.2798780128436561
C000256,0.004718636670574725,0.9115380049088203,0.0064167977286075885,0.0069970638314211814,0.012891561246810429,0.01537558594133795,0.009527603101933093,0.03253474657049483
C000269,0.16239930717801573,0.03443239686008389,0.014289808302699738,0.014321821873375622,0.21436776901849525,0.3036130360157518,0.08292443446835776,0.17365142628322033
C000301,0.15538567660294872,0.21980947716848884,0.08694338499718143,0.1732269729644563,0.02776844084754963,0.05583435139857637,0.0159526171623043,0.26507907885849447
C000329,0.7256563311976608,0.010448796579984782,0.19891007398858854,0.00787642491796698,0.009051032789847415,0.007944806003690677,0.005991614378172331,0.03412092014408844
C000357,0.00580228222890162,0.02012026359577697,0.007579045363154353,0.0286049139609826,0.04745775107791216,0.009995186277013296,0.5862425042435273,0.29419805325273174
C000362,0.003063619033675421,0.015751304103121887,0.11628684414787309,0.005479989738159811,0.7147358033155315,0.005032540147248072,0.07949749522920076,0.060152404285189386
C000370,0.2472317354151325,0.02041380515705336,0.0072646187604340755,0.005971326116273194,0.4192728646595708,0.08820806505312632,0.15136133311173625,0.0602762517266735
C000377,0.019212840365504677,0.012381866811386907,0.008318336760102239,0.011327557444635115,0.060551150733064635,0.013618230816654892,0.017851882151213166,0.8567381349174382
C000409,0.012018696573833365,0.03528024797833867,0.019687404702397257,0.021448677944462462,0.13176122454540565,0.4979964990715873,0.05376405149107938,0.22804319769289594
C000451,0.012680654420723986,0.12360581064575872,0.027630517861927422,0.02255452929834674,0.3141137491039833,0.1024603318967353,0.2900900227352093,0.10686438403731519
C000466,0.0038511556145056176,0.0160935402692996,0.011360673156683194,0.00547277642701169,0.027442734054346125,0.005586885818268138,0.8047996802028894,0.1253925544569962
C000479,0.8897451249052492,0.016907719585318885,0.00721720650375315,0.00995464784914781,0.009854280591196942,0.013352663023899685,0.01577504700978156,0.037193310531652965
C000483,0.011100368562781376,0.38354473843028186,0.39364036342122627,0.018445457203747753,0.047762211881668626,0.030004955875156093,0.022499999246912865,0.09300190537822516
C000486,0.013314526896290861,0.06881392914480536,0.029877469677365855,0.026124182918731757,0.08523127494390245,0.02804375113395178,0.13334354404421606,0.6152513212407358
C000487,0.7038080372248484,0.03508974902612457,0.014808918748208375,0.016396585661649057,0.020918797532319892,0.015871853554240957,0.017668250716462493,0.17543780753614616
C000515,0.005752500908068376,0.8115581365917761,0.007952060216529262,0.00991097803184151,0.015534495350555557,0.09438093185509899,0.011417209999186533,0.043493687046943647
C000562,0.005334726512133575,0.297229547434713,0.07786785695702052,0.0106691732850411,0.02727356778962305,0.5514084106576485,0.0178434800506457,0.012373237313174594
C000565,0.01057287012280277,0.4413840861479867,0.016816479091869087,0.012094798606025511,0.4281807344317701,0.022640283273279327,0.03013449326770836,0.038176255058558164
C000572,0.025632676761673027,0.020924499173379647,0.011704909634360888,0.5099404964906149,0.058416585626788635,0.2324322241732367,0.01579704379298895,0.12515156434695715
C000573,0.004593984354731239,0.1527723679234244,0.0051455718774815465,0.015721374043539082,0.034520101643649284,0.08256173171805695,0.40254178102172755,0.30214308741738993
C000593,0.005765092300761614,0.03274160237619203,0.007150985074604338,0.00625622198159514,0.03718246527605034,0.16404332784526635,0.5797282055694588,0.16713209957607142
C000601,0.8884322945770715,0.005007206600375878,0.0017456371515568437,0.08018333752516764,0.0034142730516016164,0.008178865399347621,0.005288484530823597,0.007749901164055387
C000616,0.008856981797526045,0.2760112321951858,0.1347094946341148,0.014581858319916832,0.03342421861202808,0.20579157054446176,0.012681369544063346,0.31394327435270347
C000643,0.429067230716117,0.024840504227934778,0.06948323095983436,0.06266052413015158,0.04614585904342246,0.021349359877130783,0.05224162280338935,0.29421166824201955
C000653,0.6035472771258026,0.04130392805336046,0.06443889414157507,0.021368465257492305,0.02183475862331861,0.017701693358471108,0.019371204698605315,0.21043377874137462
C000655,0.005309311627018393,0.00557242912472567,0.008149423384271303,0.2553804511057507,0.006733254944062086,0.006083192785644393,0.0034707711009717857,0.7093011659275557
C000673,0.8278161266148599,0.01612727847755061,0.006400988052073745,0.009482580626612466,0.00858131907230891,0.01211360565738874,0.0134332860153496,0.10604481548385605
C000691,0.022264826460504896,0.03699299571975422,0.02356680068005278,0.28937736714222306,0.020425664543568374,0.01661018166721164,0.010682924962520142,0.5800792388241648
C000718,0.01604835045938293,0.03246156383868874,0.007478526178451382,0.010422692796523027,0.044867256439739316,0.05081367631251309,0.5899592483155827,0.24794868565911884
C000745,0.023010753139286733,0.6987214097843352,0.20429388923739866,0.009787746339947903,0.020503145755387506,0.014983537440837207,0.01518500996251182,0.013514508340294974
C000774,0.010196026877509598,0.020021494828144727,0.6473727174326603,0.10136692191343509,0.026140934509023835,0.017886562574190246,0.010863176832688953,0.16615216503234728
C000779,0.009117932890622208,0.04485148188299407,0.012627758872123722,0.01450706663705097,0.05171685285343087,0.33985341931517593,0.2705668157733072,0.25675867177529493
C000790,0.007762890594537185,0.02040087127547491,0.017564449777341062,0.020418494665053074,0.1470215289909544,0.021885492111376883,0.022647576013909213,0.7422986965713533
C000798,0.012942783535648985,0.01277851354249959,0.0072540642789980375,0.017243301606481666,0.30114987337235566,0.005639440013617989,0.6023974804851399,0.0405945431652582
C000812,0.2780828642676898,0.029138424001040122,0.009409531942984821,0.019783622225846096,0.03315040134646919,0.11435098286023822,0.3694220962960314,0.14666207705970047
C000855,0.18739002580032366,0.04863264048898702,0.021248006642583667,0.027750879681003583,0.058546765099906195,0.1887766601245296,0.0743059639445501,0.3933490582181162
C000879,0.03290649130948664,0.04296101622073954,0.007298163048947388,0.006276799741852764,0.018106648623772932,0.724798911898462,0.11879286079334309,0.048859108363395694
C000909,0.02170001216020404,0.8427142462501942,0.00886814350467918,0.008699834823632561,0.01699585630896391,0.041754720775930426,0.015850912270756377,0.04341627390563927
C000946,0.05358022949812628,0.05994371289045843,0.37138210593950843,0.12723392496611424,0.04168562098134955,0.007388789947034448,0.2601976758888099,0.07858793988859884
C000947,0.0026300401744468577,0.007520921744177857,0.9025590401857435,0.006590755924212555,0.011154655125800954,0.0057328105413624545,0.00457307483889002,0.059238701465365695
C000963,0.6163143531733046,0.03170415372634292,0.017720764647556567,0.017954525708997603,0.02337671346064529,0.024548831207791513,0.027548764606103567,0.24083189346925793
C001010,0.00885287676964284,0.03988437807115337,0.007950947653005967,0.17055230905657107,0.21350189485416216,0.008038117878946323,0.4510285462086937,0.10019092950782472
C001036,0.0018585394696920058,0.01008286844654005,0.005569525032408932,0.00670149292621516,0.7997124835653223,0.008993417418557213,0.014669040076784032,0.1524126330644804
C001039,0.02384286204124946,0.5409558940539526,0.3109524343917285,0.015249395496568228,0.03364166030802917,0.02417282360760415,0.016940458173966503,0.034244471926901436
C001048,0.015274476013158397,0.03960331739343378,0.03652157350915927,0.1515562382346991,0.12705673741905915,0.0673675071862403,0.11696930652173841,0.44565084372251157
C001059,0.0023972476270801026,0.005523323315628308,0.035004552334803984,0.005261620338927975,0.05725879339186784,0.01090538403764105,0.012507243228516046,0.8711418357255345
C001091,0.015244392580134937,0.17578626979403164,0.019317076531052687,0.135608362377763,0.038829056297669744,0.28943164332197846,0.020859879411941517,0.30492331968542796
C001111,0.003303054747940135,0.01747832665464089,0.003655815046756702,0.005991498044415172,0.02173609451686218,0.8403472499617629,0.011796739048584005,0.09569122197903802
C001133,0.030570192990678157,0.02506523401852318,0.24132151779538125,0.011094430928906183,0.04320219762685474,0.007773668999350614,0.5697025249520742,0.07127023268823163
C001215,0.16395564302085536,0.017596668158954592,0.37545287972354074,0.34896346559405034,0.012654212024370243,0.009091322066983983,0.006151946853225269,0.06613386255801941
C001285,0.005293250618500617,0.1057971450588007,0.009209516041161683,0.007553620548853019,0.02239177547350648,0.07862679138254233,0.011465081785660601,0.7596628190909746
C001300,0.003099850957429365,0.008201608934630542,0.007191718330127773,0.0068469507455563095,0.026867698459587808,0.01636584539536283,0.042831285231419144,0.8885950419458862
C001330,0.005468335397352565,0.015205739807896017,0.6404346625393492,0.012088053584403182,0.025734056165657423,0.017101002645369002,0.02522195899954426,0.2587461908604284
C001343,0.048119414484276465,0.013853557019196733,0.8397779910268193,0.012350358395154571,0.016740410508965305,0.012135081457491825,0.008584676977809336,0.0484385101302865
C001352,0.009174538571840304,0.020104253645796027,0.005887810292068077,0.009297896913703944,0.013721170639848016,0.8286757070484814,0.011156344248397803,0.10198227863986464
C001362,0.0022732759382168696,0.011887782801012697,0.0035625968720958043,0.0037409283408059908,0.019141876855354137,0.004159462493040496,0.8824960389169675,0.0727380377825066
C001388,0.008315671902551973,0.12936586053778526,0.012448757114981572,0.012115594019331667,0.04155915649924288,0.021097454915883152,0.01680188740898889,0.7582956176012347
C001394,0.0009588851746929698,0.0027024192646544617,0.0009884066533847509,0.0027076558577858287,0.0033490324611153885,0.05024952133975474,0.0025838896119011264,0.9364601896367106
C001454,0.5889311273553359,0.01785410059815768,0.30802949061279294,0.012353887460341875,0.01679439093473455,0.011048959212501219,0.01643738246486926,0.028550661361266452
C001473,0.00969235454033524,0.01563276972980073,0.06315472204092974,0.6713082598613557,0.06746689313066752,0.023392532702551757,0.014834284987577976,0.13451818300678123
C001505,0.001506794269338048,0.0025542832274669915,0.01010241503309788,0.012097592320324337,0.004625194472641252,0.011586233227210445,0.0014999934881118771,0.9560274939618093
C001508,0.37685872777264984,0.009091568284766007,0.05150768697968511,0.17228942035123573,0.014824216476403716,0.02924590200780192,0.009934803446561034,0.3362476746808966
C001535,0.0005222219893478196,0.0005996670607543988,0.0008407939123834667,0.0009732054268910454,0.0019309369485232236,0.00119840300205072,0.000745012056248975,0.9931897596038005
C001544,0.034485138261651345,0.02637723247439194,0.00783791281067881,0.44691715493131756,0.09767883675627535,0.2883266512275827,0.015664736232155918,0.0827123373059464
C001546,0.0036110581487568175,0.0348393488928141,0.008806052472184656,0.007584276112929195,0.0922402171081442,0.006492619126283421,0.7248138735899982,0.12161255454888946
C001566,0.12181647506670076,0.016618676479657684,0.009982363109644522,0.26273736819666443,0.016424284402324803,0.029531619546077536,0.012358326137523263,0.530530887061407
C001638,0.006526459300335195,0.019074877735800383,0.012578927089574645,0.010447641703032898,0.038865431096709376,0.012039539753814853,0.02479519688393338,0.8756719264367993
C001657,0.013548157600012087,0.01614884044606219,0.015159860137940809,0.5297461144399311,0.018525091250495576,0.022075603337717988,0.009847309458131741,0.3749490233297086
C001667,0.045188400001977456,0.019404368446808765,0.007479214539351034,0.006645298851243583,0.03720793503689909,0.03484286479010649,0.016393733741726486,0.832838184591887
C001691,0.013395411663452367,0.04410027692111923,0.017988055382913034,0.02209123724118943,0.050642793690829226,0.29386987233653344,0.03310562218770114,0.5248067305762621
C001725,0.0020025907846600824,0.005915065657758816,0.009074830658045891,0.00462551240154091,0.02096370702275943,0.006195859190535147,0.018441383257232786,0.9327810510274669
C001728,0.010611291367658317,0.0362294254120966,0.013564353407446213,0.03993999242544736,0.030807568081722973,0.5751758374748229,0.019287124484403128,0.2743844073464025
C001733,0.007728483208033736,0.4317471281659762,0.015560052223208953,0.11395608423016843,0.23098325747592519,0.013741765433000725,0.04696310404984992,0.13932012521383677
C001748,0.0864302752367924,0.028467476893253036,0.005760667039197337,0.00666752635440862,0.3076563641870116,0.4912673936577616,0.01814163057799153,0.05560866605358382
C001803,0.3017996798387967,0.013838018551360224,0.006832077646832847,0.011786088152347185,0.018624775768219828,0.05797011947941549,0.018355510306667978,0.5707937302563597
C001835,0.013249199464791578,0.018069043394478127,0.004772793178429746,0.7858457652928701,0.015832099880388383,0.009116253164737102,0.06096924968095137,0.09214559594335367
C001845,0.01847895965270945,0.016670047751063802,0.007830945176641223,0.23344990350740874,0.657629996891045,0.005737213478469062,0.01655561441248114,0.04364731913018165
C001862,0.04738095486005627,0.028829365982924633,0.6584210668403994,0.026336388153702428,0.029909176442864484,0.04973554497615452,0.02015163133686661,0.13923587140703164
C001874,0.00473920145193027,0.5320858108551192,0.005993746951738223,0.006005075034427701,0.254125946142407,0.012330699840295393,0.16668875402658237,0.018030765697499812
C001876,0.01263242460283206,0.05871592215194341,0.013725220319764846,0.01902373798867648,0.14243309390622838,0.5213974105697365,0.11725068922478421,0.11482150123603412
C001889,0.010659502966004833,0.009612723775434607,0.004664854264090949,0.005041317159309497,0.006498110249092864,0.17294562283908704,0.005829268859535214,0.784748599887445
C001892,0.0030599681932584424,0.6060478702122685,0.004861235619329059,0.021254880567888858,0.021182648155291084,0.16628157442775218,0.16415393062099748,0.013157892203214465
C001924,0.0033822688059331426,0.002824457488990696,0.0023135989324643697,0.00566931833263317,0.006696625694472783,0.005924776503410181,0.0030584654936677566,0.9701304887484278
C001938,0.01796975278118493,0.44810748949415297,0.049415240999078985,0.08773895354117392,0.04999967132680426,0.04010761921468207,0.02726443456540088,0.2793968380775221
C001971,0.020025341777069064,0.014081177464111014,0.009681240055822842,0.22392626659741302,0.012027606836215617,0.019651931404376776,0.007939458095827301,0.6926669777691645
C001991,0.010444419791044718,0.02974796608492926,0.03802197313596694,0.02710597792960268,0.13292444038786633,0.04455079778086023,0.06808878929991014,0.6491156355898198
C001992,0.015651981787936333,0.18266061842331816,0.023471502074302247,0.24450945952652672,0.19441994257265033,0.04627875255336846,0.1493447242470034,0.1436630188148944
C002023,0.09675689142340466,0.014816083759861588,0.6053719466407912,0.006274320445782404,0.03475642822402028,0.015413315950397848,0.19040663208004688,0.036204381475695255
C002030,0.01583249754759243,0.04116124680914498,0.010522212654958629,0.4369313314104022,0.04902374110345673,0.3964927845644817,0.03500077337790109,0.01503541253206205
C002038,0.9194704929242697,0.008730510286303375,0.004977090542736098,0.007913215891266817,0.006217794605935392,0.008389488394158262,0.009566420024870206,0.03473498733046019
C002048,0.003334259902677261,0.1400566648656557,0.011741582186907778,0.0046096094742852645,0.6443810139742492,0.054651734423881965,0.07768053963354672,0.06354459553879603
C002071,0.01808375400651164,0.030164933329836406,0.011840630923901625,0.5765724271258709,0.020394230807063485,0.22831858725484327,0.013034980713683085,0.10159045583828952
C002090,0.02734344976727387,0.03801462888170414,0.5061317460434045,0.04562628827658356,0.12233828141262157,0.08760416953004706,0.10755555302266101,0.06538588306570435
C002105,0.00681241764203481,0.03732585086560221,0.3779616397357174,0.017018927099921834,0.04603609912178759,0.03078501123592625,0.04031577527438474,0.44374427902462504
C002109,0.26537122189015067,0.02392275102758009,0.006356502785698884,0.04401012451789309,0.02777226903413891,0.05844799413218985,0.4220478446774661,0.1520712919348823
C002141,0.012230078459509087,0.01028633322167967,0.48244683343417477,0.027008142552340325,0.2244647204771511,0.007934819757840819,0.029395951997834565,0.20623312009946965
C002159,0.02049949911148172,0.017904084006451892,0.014601765819644076,0.026700006176198755,0.2769247875772014,0.01944965932279501,0.02598873935847686,0.5979314586277503
C002161,0.007533583437845875,0.47261977651879,0.012584532630679882,0.008963347472915942,0.04335874456627445,0.04210610528233192,0.2063185345450887,0.2065153755460732
C002180,0.875187643050386,0.0046701974707143296,0.0019430706864688465,0.08893911363037244,0.008818233104815979,0.0028128121624495486,0.010571856971977154,0.007057072922815727
C002185,0.1300563534135085,0.020628431573195712,0.006613428786659529,0.009575309292719438,0.7375422431025584,0.016322279926775377,0.026268043069163267,0.0529939108354199
C002231,0.01055730407250185,0.02318552118665588,0.005949194060490143,0.14886977199522725,0.02451934784263479,0.006362800679439807,0.7357196583750473,0.044836401788003
C002244,0.007695989441479936,0.08731019410212881,0.7093569800003416,0.01177025856120369,0.14566638845085084,0.010973693513103747,0.012175466073886063,0.015051029857005264
C002259,0.017339752467161743,0.025886727918104757,0.013907811317829751,0.29375649275912896,0.4961899921969592,0.017942763899047556,0.02460492692250698,0.11037153251926111
C002263,0.11676354967115722,0.02543846440388861,0.009697217835755395,0.010854878365469469,0.017645183989089333,0.5276456879195104,0.014595891646172063,0.2773591261689575
C002289,0.06803202008040823,0.027336504822501512,0.06464368158472858,0.20515962322799977,0.4213129580121789,0.028879663172513996,0.04111446310046011,0.14352108599920893
C002306,0.005605501826981533,0.5120247418255501,0.3148495120725077,0.011549076175620733,0.03517717617248841,0.08586605316526752,0.012176869094403436,0.022751069667180542
C002317,0.0196210930802304,0.0286834801033783,0.01040244393434392,0.16246500081607165,0.0217770423395093,0.3787822075408725,0.014022644757818389,0.3642460874277756
C002326,0.12340847786555127,0.02212875763028431,0.5329266683836499,0.017030594124766207,0.057372093649727125,0.1874778197730826,0.034226013822756696,0.025429574750182055
C002328,0.004591090419070496,0.025336041716832083,0.5511430064972387,0.010590726974097915,0.04203868285857539,0.05939246589966555,0.17019995968353585,0.13670802595098402
C002336,0.010403767148690526,0.0895138320057229,0.05485684486500291,0.8249510806780861,0.004292624918715883,0.004163573997251311,0.0030466832797921275,0.008771593106738272
